mnasnet0_5,mnasnet0_75,mnasnet1_0,mnasnet1_3,resnet18,resnet34,resnet50,resnet101,resnet152,resnext50_32x4d,resnext101_32x8d,resnext101_64x4d,wide_resnet50_2,wide_resnet101_2,densenet121,densenet161,densenet169,densenet201,squeezenet1_0,squeezenet1_1,vgg11,vgg11_bn,vgg13,vgg13_bn,vgg16,vgg16_bn,vgg19,vgg19_bn,mobilenet_v3_large,mobilenet_v3_small,shufflenet_v2_x0_5,shufflenet_v2_x1_0,shufflenet_v2_x1_5,shufflenet_v2_x2_0
11.910200119018555,11.438131332397461,10.570049285888672,10.964393615722656,5.407094955444336,10.860919952392578,12.041568756103516,23.991823196411133,36.844730377197266,12.466192245483398,27.0233154296875,25.00748634338379,14.34183120727539,25.984525680541992,38.501739501953125,53.19571495056152,49.286603927612305,67.46745109558105,5.540370941162109,5.3424835205078125,5.981922149658203,7.877588272094727,8.594036102294922,11.930227279663086,10.277509689331055,13.85045051574707,11.984109878540039,15.881538391113281,13.333559036254883,9.754657745361328,11.70039176940918,13.03410530090332,14.255285263061523,15.644311904907227
11.960744857788086,11.736154556274414,9.961128234863281,11.049032211303711,5.384683609008789,10.760068893432617,12.356042861938477,24.669885635375977,33.332109451293945,13.402462005615234,26.53956413269043,25.032520294189453,21.26455307006836,26.03888511657715,35.67957878112793,55.703163146972656,55.01866340637207,68.14980506896973,5.20634651184082,5.280256271362305,5.988836288452148,7.934093475341797,8.536338806152344,11.872529983520508,10.44011116027832,14.050006866455078,12.012243270874023,15.856266021728516,13.333559036254883,9.806632995605469,13.046979904174805,12.773275375366211,12.675762176513672,15.342950820922852
10.769844055175781,12.984037399291992,9.865283966064453,11.054754257202148,7.697105407714844,10.509490966796875,12.253761291503906,22.830963134765625,32.57584571838379,13.679265975952148,26.35955810546875,24.367094039916992,14.252901077270508,25.766849517822266,39.366722106933594,53.44820022583008,49.913644790649414,68.10665130615234,5.69462776184082,5.839109420776367,5.949735641479492,7.870912551879883,8.509635925292969,12.000799179077148,10.380268096923828,13.947486877441406,12.117147445678711,15.858888626098633,13.382911682128906,9.557008743286133,11.403799057006836,11.855363845825195,13.373374938964844,14.535188674926758
10.404825210571289,11.80124282836914,9.911537170410156,10.569095611572266,5.163431167602539,9.824514389038086,12.403726577758789,22.589445114135742,35.511016845703125,13.477325439453125,25.954246520996094,24.641752243041992,14.190673828125,39.261579513549805,36.324501037597656,47.598838806152344,50.41694641113281,62.25705146789551,5.340814590454102,5.299091339111328,5.922555923461914,7.89642333984375,8.522510528564453,11.957645416259766,10.371923446655273,13.95106315612793,12.204885482788086,15.807867050170898,13.249635696411133,11.053085327148438,11.449098587036133,12.243986129760742,11.953592300415039,14.11294937133789
10.277509689331055,10.404348373413086,9.084224700927734,10.320186614990234,6.409406661987305,9.462594985961914,12.631893157958984,24.699926376342773,35.32910346984863,13.67807388305664,27.382850646972656,26.27849578857422,13.93580436706543,26.652812957763672,36.22293472290039,52.84404754638672,53.33995819091797,65.00601768493652,5.525112152099609,5.272150039672852,5.942821502685547,7.8639984130859375,8.510589599609375,11.969327926635742,10.336875915527344,13.92054557800293,12.09259033203125,15.957355499267578,14.139413833618164,11.844635009765625,11.621475219726562,12.383460998535156,12.093782424926758,14.160871505737305
10.314464569091797,10.936737060546875,12.165069580078125,10.16855239868164,6.461143493652344,10.073661804199219,14.692068099975586,24.765491485595703,34.12437438964844,13.778209686279297,39.764404296875,24.802446365356445,15.196561813354492,25.640010833740234,35.599470138549805,52.06775665283203,52.320003509521484,67.3208236694336,5.46574592590332,5.211114883422852,5.943059921264648,7.881402969360352,8.488178253173828,11.946439743041992,10.357141494750977,13.961315155029297,12.05897331237793,15.871763229370117,13.45968246459961,10.180234909057617,11.341094970703125,13.399362564086914,11.793851852416992,12.977838516235352
10.400533676147461,11.074304580688477,11.504411697387695,10.313749313354492,6.3648223876953125,9.428977966308594,12.389659881591797,22.991418838500977,35.46023368835449,14.152050018310547,25.617122650146484,25.00748634338379,14.67585563659668,27.58646011352539,32.16862678527832,52.782535552978516,55.03559112548828,66.32113456726074,5.392551422119141,5.117893218994141,5.950689315795898,7.882118225097656,8.469104766845703,11.938095092773438,10.271072387695312,13.837099075317383,12.02392578125,15.864849090576172,12.153148651123047,11.98267936706543,11.387825012207031,13.2904052734375,11.857986450195312,13.056039810180664
10.311365127563477,11.754035949707031,11.357545852661133,11.569976806640625,5.394935607910156,8.902311325073242,12.480974197387695,22.612333297729492,34.8668098449707,14.145612716674805,24.283170700073242,24.32417869567871,14.516830444335938,26.666641235351562,32.24802017211914,49.620866775512695,51.18155479431152,64.85390663146973,5.512714385986328,5.095243453979492,5.9604644775390625,7.921934127807617,8.661746978759766,11.989116668701172,10.274887084960938,14.001846313476562,12.103080749511719,15.861988067626953,12.051820755004883,11.743545532226562,11.241436004638672,12.69221305847168,13.949155807495117,15.202999114990234
10.574817657470703,11.88206672668457,10.834455490112305,10.688543319702148,5.45501708984375,9.090185165405273,13.911008834838867,22.640228271484375,34.26933288574219,12.449979782104492,25.324583053588867,24.26433563232422,14.095783233642578,24.984121322631836,31.99481964111328,48.784494400024414,53.95317077636719,63.28892707824707,5.582332611083984,5.143404006958008,5.949735641479492,7.929563522338867,8.598804473876953,12.055397033691406,10.24627685546875,13.909578323364258,12.057304382324219,15.886545181274414,12.952327728271484,10.917186737060547,11.253595352172852,12.18724250793457,14.195442199707031,15.33651351928711
10.429620742797852,11.505365371704102,10.702848434448242,10.526895523071289,5.401849746704102,8.908987045288086,12.974739074707031,22.486448287963867,37.09840774536133,12.907743453979492,24.8873233795166,23.793458938598633,14.071941375732422,25.588274002075195,33.503055572509766,49.453020095825195,52.48236656188965,66.1618709564209,5.312919616699219,5.621433258056641,5.943059921264648,7.878780364990234,8.65030288696289,11.929988861083984,10.261058807373047,13.811111450195312,12.064218521118164,15.806198120117188,14.745712280273438,11.461019515991211,11.517763137817383,12.288093566894531,13.855695724487305,13.937711715698242
10.256528854370117,11.035680770874023,10.684013366699219,10.969161987304688,5.468130111694336,8.944511413574219,13.259410858154297,24.287939071655273,34.03043746948242,13.503313064575195,24.592161178588867,23.589611053466797,13.940572738647461,27.31490135192871,33.2636833190918,51.843881607055664,53.61795425415039,66.98942184448242,5.489826202392578,5.563497543334961,5.946636199951172,7.877111434936523,8.599996566772461,12.231826782226562,10.27369499206543,13.866186141967773,12.092351913452148,15.770912170410156,13.813972473144531,11.196136474609375,12.62044906616211,12.150287628173828,11.913537979125977,14.590978622436523
9.752750396728516,10.612964630126953,10.360240936279297,11.857032775878906,5.07664680480957,8.721113204956055,13.457775115966797,26.964187622070312,32.244205474853516,13.097047805786133,24.32703971862793,24.416685104370117,13.79251480102539,26.436328887939453,35.95995903015137,46.965599060058594,51.56993865966797,61.226844787597656,5.377292633056641,5.357265472412109,5.9490203857421875,7.834911346435547,8.548974990844727,11.918067932128906,10.257244110107422,13.779163360595703,12.043952941894531,15.920400619506836,12.855291366577148,10.353326797485352,14.008760452270508,11.621236801147461,12.428998947143555,13.288736343383789
9.739398956298828,10.791778564453125,9.647607803344727,10.247945785522461,5.145072937011719,8.56924057006836,12.941837310791016,23.25725555419922,32.24611282348633,13.119220733642578,23.941755294799805,23.303985595703125,13.453006744384766,26.088237762451172,35.3391170501709,49.78775978088379,53.07936668395996,58.982133865356445,5.67317008972168,5.326509475708008,5.927562713623047,7.851123809814453,8.536577224731445,12.073516845703125,10.289907455444336,13.859748840332031,12.000560760498047,15.797138214111328,12.479066848754883,10.362386703491211,11.714458465576172,11.713027954101562,11.798858642578125,12.50767707824707
12.66026496887207,9.712696075439453,10.062217712402344,10.088920593261719,5.147695541381836,8.485794067382812,13.380765914916992,22.444963455200195,32.79733657836914,13.715028762817383,24.065256118774414,23.84495735168457,13.846158981323242,26.102066040039062,31.902790069580078,48.798322677612305,49.674034118652344,66.51163101196289,5.136013031005859,5.280733108520508,5.953550338745117,7.851362228393555,8.563041687011719,11.970043182373047,10.284423828125,13.858795166015625,11.975765228271484,15.811443328857422,12.49837875366211,10.118722915649414,10.920047760009766,14.108657836914062,12.447118759155273,12.356042861938477
10.241985321044922,9.869098663330078,10.19597053527832,11.420011520385742,5.180835723876953,8.957862854003906,13.139724731445312,24.731874465942383,34.51681137084961,12.697696685791016,24.195194244384766,25.600433349609375,13.711929321289062,25.167465209960938,33.74290466308594,46.247243881225586,46.6153621673584,64.96930122375488,5.230426788330078,5.280971527099609,5.943775177001953,7.845640182495117,8.552074432373047,11.942148208618164,10.373115539550781,13.820409774780273,11.966228485107422,15.757322311401367,12.26186752319336,11.281251907348633,10.633468627929688,12.769699096679688,11.255264282226562,12.392282485961914
10.180473327636719,9.682178497314453,10.068416595458984,11.140584945678711,5.069255828857422,8.684873580932617,12.884140014648438,22.220611572265625,34.20400619506836,12.375116348266602,24.358749389648438,24.8410701751709,13.674020767211914,24.785280227661133,36.63229942321777,45.7310676574707,51.5141487121582,64.01348114013672,5.178213119506836,4.806041717529297,5.976200103759766,7.78961181640625,8.502721786499023,11.983394622802734,10.283946990966797,13.963699340820312,12.025117874145508,15.717029571533203,12.31527328491211,10.299444198608398,10.586261749267578,15.265941619873047,11.219978332519531,12.376546859741211
9.958267211914062,10.848760604858398,10.236978530883789,10.525226593017578,5.009174346923828,8.276224136352539,12.481927871704102,22.589445114135742,35.819053649902344,12.842416763305664,24.574756622314453,23.648977279663086,13.432741165161133,26.041030883789062,31.521081924438477,46.11825942993164,48.37512969970703,63.37547302246094,5.017280578613281,4.732847213745117,6.033658981323242,7.826328277587891,8.541345596313477,11.954307556152344,10.229825973510742,13.936281204223633,12.061834335327148,15.781402587890625,12.187957763671875,11.11602783203125,12.596607208251953,13.839960098266602,11.302947998046875,12.343406677246094
9.723424911499023,11.10076904296875,10.21575927734375,11.176586151123047,5.058526992797852,8.25810432434082,12.227535247802734,25.173187255859375,34.82556343078613,12.472152709960938,25.68531036376953,25.176286697387695,13.475894927978516,39.43943977355957,36.640167236328125,45.491933822631836,52.62637138366699,64.89825248718262,5.194664001464844,4.810333251953125,5.934953689575195,7.86590576171875,8.524656295776367,11.979341506958008,10.242700576782227,13.883113861083984,11.962890625,15.744924545288086,12.316703796386719,11.324405670166016,11.227846145629883,13.276815414428711,11.225461959838867,12.410640716552734
11.042118072509766,10.736227035522461,10.127544403076172,11.85917854309082,5.140066146850586,8.543014526367188,11.963605880737305,22.904396057128906,34.572601318359375,12.360095977783203,25.84981918334961,26.05438232421875,13.390541076660156,26.883840560913086,32.33528137207031,48.38228225708008,51.99384689331055,66.56432151794434,5.048274993896484,4.869222640991211,5.930423736572266,7.849693298339844,8.529424667358398,11.875391006469727,10.277271270751953,13.850212097167969,11.958122253417969,15.797138214111328,12.486934661865234,10.20050048828125,11.049985885620117,11.734962463378906,11.336803436279297,12.156963348388672
11.056900024414062,10.339498519897461,10.976552963256836,9.49239730834961,5.611419677734375,8.253335952758789,12.110233306884766,24.21259880065918,32.75895118713379,12.244224548339844,26.909828186035156,25.789260864257812,13.425111770629883,26.1685848236084,33.90812873840332,47.8053092956543,51.73206329345703,62.77608871459961,5.111217498779297,4.770755767822266,5.920648574829102,7.879018783569336,8.614778518676758,11.93094253540039,10.34235954284668,13.881206512451172,12.029170989990234,15.791654586791992,12.453317642211914,9.795188903808594,10.675668716430664,11.412858963012695,11.292219161987305,13.149499893188477
9.997844696044922,10.264158248901367,11.677742004394531,9.552240371704102,5.827665328979492,8.589982986450195,11.847734451293945,23.524999618530273,35.627126693725586,12.403726577758789,24.892807006835938,23.670673370361328,14.045476913452148,25.51102638244629,33.14542770385742,51.42617225646973,50.99964141845703,69.35572624206543,5.064487457275391,4.814863204956055,5.90968132019043,7.7877044677734375,8.551359176635742,11.952638626098633,10.319948196411133,13.963937759399414,12.022972106933594,15.754222869873047,13.63515853881836,9.99593734741211,10.634183883666992,11.229515075683594,11.235713958740234,14.514923095703125
12.00723648071289,11.404037475585938,11.070966720581055,9.631633758544922,5.967617034912109,10.355710983276367,12.189865112304688,22.439956665039062,38.01918029785156,11.989355087280273,26.50165557861328,23.613929748535156,14.27912712097168,24.541854858398438,33.27178955078125,49.84235763549805,46.283721923828125,72.40509986877441,5.05518913269043,4.746675491333008,5.919933319091797,7.806301116943359,8.552312850952148,11.873483657836914,10.288000106811523,13.82756233215332,12.035608291625977,15.749454498291016,14.151334762573242,9.883880615234375,12.51363754272461,11.629819869995117,11.007308959960938,14.884233474731445
11.250734329223633,16.146183013916016,9.731054306030273,10.254383087158203,6.025552749633789,9.127378463745117,11.947393417358398,24.827957153320312,33.2493782043457,12.26043701171875,24.683713912963867,26.433467864990234,14.745235443115234,25.77662467956543,33.164024353027344,53.6656379699707,49.539804458618164,68.11809539794922,5.294084548950195,4.970073699951172,5.961418151855469,7.817506790161133,8.53729248046875,11.934280395507812,10.273218154907227,13.807296752929688,12.187719345092773,15.749931335449219,12.967586517333984,10.047197341918945,12.680292129516602,14.394044876098633,11.164188385009766,13.98015022277832
9.526968002319336,11.089086532592773,9.104728698730469,10.900735855102539,5.952119827270508,8.84556770324707,11.999368667602539,22.210121154785156,31.812429428100586,13.652801513671875,25.047779083251953,26.123523712158203,13.782739639282227,25.165557861328125,33.22720527648926,48.790693283081055,49.73626136779785,70.34420967102051,5.274057388305664,4.843950271606445,5.920171737670898,7.798194885253906,8.572578430175781,11.917352676391602,10.265827178955078,13.863086700439453,12.172222137451172,15.733718872070312,12.38870620727539,11.12222671508789,13.601064682006836,14.851570129394531,11.429309844970703,15.14744758605957
9.965896606445312,10.232925415039062,9.130477905273438,9.47427749633789,6.139993667602539,8.533716201782227,11.749744415283203,22.55845069885254,32.84001350402832,13.00358772277832,24.79267120361328,24.940013885498047,13.502120971679688,38.3908748626709,33.37693214416504,49.224138259887695,49.27539825439453,63.86876106262207,5.144834518432617,4.852056503295898,5.918741226196289,7.806539535522461,8.566617965698242,11.918783187866211,10.324716567993164,13.875961303710938,11.957168579101562,15.791654586791992,12.383222579956055,11.49606704711914,14.061689376831055,14.485597610473633,13.830900192260742,14.255762100219727
10.060787200927734,10.08152961730957,9.241104125976562,9.67097282409668,6.077289581298828,8.417129516601562,14.77503776550293,23.629426956176758,33.39076042175293,12.141704559326172,24.900436401367188,24.8715877532959,14.252901077270508,25.970458984375,35.8889102935791,61.052560806274414,48.30121994018555,69.81682777404785,5.638599395751953,4.816770553588867,5.91588020324707,7.808446884155273,8.521795272827148,11.84701919555664,10.269403457641602,13.872146606445312,11.993646621704102,15.753030776977539,12.421846389770508,10.948419570922852,13.390064239501953,12.962102890014648,12.146711349487305,14.015674591064453
